CustomerID,LookalikeID1,Score1,LookalikeID2,Score2,LookalikeID3,Score3,SimilarityMetric
C0001,C0137,0.9963154797015907,C0152,0.9813648903540747,C0172,0.9621104331683523,Cosine
C0002,C0029,0.9996661679192788,C0199,0.9989483897058765,C0010,0.9989244102154877,Cosine
C0003,C0178,0.9995247241521615,C0005,0.9988875353150333,C0144,0.9979691673066484,Cosine
C0004,C0021,0.9996858755950293,C0075,0.9994509862847611,C0067,0.9993924382807844,Cosine
C0005,C0073,0.9994792845346225,C0063,0.9990434348452251,C0159,0.9988951460552539,Cosine
C0006,C0079,0.9999846399972475,C0117,0.9985432924909255,C0196,0.9933528398784751,Cosine
C0007,C0085,0.9997954208227077,C0140,0.998048947263365,C0070,0.9941561824642469,Cosine
C0008,C0194,0.9956059659815949,C0154,0.9950721910091944,C0179,0.9906221797297862,Cosine
C0009,C0077,0.9998354269022256,C0032,0.9980284069572073,C0083,0.9975362631497462,Cosine
C0010,C0029,0.999788957852046,C0025,0.9994435365270613,C0002,0.9989244102154877,Cosine
C0011,C0183,0.9985985295674181,C0048,0.9985866500329422,C0016,0.9981963113168671,Cosine
C0012,C0102,0.994171850446999,C0141,0.9929096952177681,C0188,0.9899523945943941,Cosine
C0013,C0045,0.9999838120337424,C0041,0.9992677811093704,C0022,0.9984881746658003,Cosine
C0014,C0128,0.9981643320261862,C0058,0.9954400423143921,C0151,0.9949433886484134,Cosine
C0015,C0036,0.9990430734779937,C0150,0.9977265578952745,C0197,0.9959850016842635,Cosine
C0016,C0048,0.9999762123707349,C0183,0.9999746423304308,C0064,0.9994469806380349,Cosine
C0017,C0162,0.9997664022795146,C0109,0.9984035909276636,C0124,0.9977856502922816,Cosine
C0018,C0200,0.9999997662641087,C0170,0.9999924158846052,C0182,0.9999874819137281,Cosine
C0019,C0172,0.9999947464631467,C0116,0.9868162348113702,C0056,0.9791221925135858,Cosine
C0020,C0110,0.9995031521906804,C0042,0.9977899240839674,C0129,0.9972619709664168,Cosine
C0021,C0004,0.9996858755950293,C0108,0.998977624412934,C0067,0.998596262570573,Cosine
C0022,C0153,0.9985736410258638,C0013,0.9984881746658003,C0045,0.9983922682662916,Cosine
C0023,C0053,0.9989397331042631,C0100,0.9984946832311747,C0082,0.9967603764787643,Cosine
C0024,C0081,0.9990667554950214,C0139,0.9987772490912963,C0179,0.9942974600526528,Cosine
C0025,C0010,0.9994435365270613,C0029,0.9985473609625454,C0094,0.9969380527667228,Cosine
C0026,C0040,0.9990272999284289,C0185,0.9979011902116374,C0158,0.9945692541437039,Cosine
C0027,C0146,0.9999380515427972,C0035,0.9993683454212479,C0186,0.9982553965776264,Cosine
C0028,C0143,0.991574843921761,C0188,0.9847645665078231,C0165,0.9762109420016591,Cosine
C0029,C0010,0.999788957852046,C0002,0.9996661679192788,C0025,0.9985473609625454,Cosine
C0030,C0103,0.9999871087628373,C0189,0.9999777440985522,C0134,0.999953174135621,Cosine
C0031,C0199,0.9999329818336388,C0192,0.9994727681264937,C0002,0.9983506404487071,Cosine
C0032,C0083,0.9999725811041379,C0077,0.9990027972351858,C0009,0.9980284069572073,Cosine
C0033,C0097,0.9999916579599705,C0060,0.9992031289330306,C0151,0.9966150792308759,Cosine
C0034,C0047,0.995873395177844,C0049,0.994137488532964,C0127,0.9939297707500754,Cosine
C0035,C0146,0.999701993708934,C0027,0.9993683454212479,C0186,0.99762660596686,Cosine
C0036,C0015,0.9990430734779937,C0197,0.9984757331175212,C0150,0.997960067899217,Cosine
C0037,C0149,0.9999488105154268,C0187,0.9998062256040978,C0064,0.9997389205481578,Cosine
C0038,C0134,0.9999987701195636,C0189,0.9999895390345067,C0086,0.9999836311270911,Cosine
C0039,C0122,0.999084639143892,C0173,0.9986711061936003,C0136,0.9978220223533283,Cosine
C0040,C0026,0.9990272999284289,C0158,0.9964230478187796,C0185,0.99419568315247,Cosine
C0041,C0045,0.9994693084573706,C0013,0.9992677811093704,C0153,0.9984733677971013,Cosine
C0042,C0125,0.9997900871115324,C0110,0.9980122909579198,C0020,0.9977899240839674,Cosine
C0043,C0192,0.9966425377284832,C0009,0.9963515905024486,C0031,0.9953280624447318,Cosine
C0044,C0115,0.9988166557150236,C0185,0.9963874377219001,C0050,0.9960985116382848,Cosine
C0045,C0013,0.9999838120337424,C0041,0.9994693084573706,C0022,0.9983922682662916,Cosine
C0046,C0051,0.999698426679364,C0099,0.9992941125105753,C0169,0.9986416184598108,Cosine
C0047,C0127,0.9985161033488075,C0049,0.9977419499717384,C0034,0.995873395177844,Cosine
C0048,C0183,0.9999999749143237,C0016,0.9999762123707349,C0064,0.9991938485770526,Cosine
C0049,C0047,0.9977419499717384,C0034,0.994137488532964,C0127,0.9926040274422597,Cosine
C0050,C0074,0.9999652303485457,C0115,0.9992116701980247,C0089,0.9971353409502524,Cosine
C0051,C0046,0.999698426679364,C0059,0.9991251041265733,C0057,0.9987479435851402,Cosine
C0052,C0132,0.9963705554950867,C0062,0.9930792557271485,C0150,0.9835688569392446,Cosine
C0053,C0023,0.9989397331042631,C0082,0.9980494445232211,C0100,0.9949109454110913,Cosine
C0054,C0041,0.9982117364049702,C0087,0.9978321798937584,C0045,0.9962552695996366,Cosine
C0055,C0069,0.9999948311668522,C0174,0.9999855881779013,C0160,0.9999330417477075,Cosine
C0056,C0164,0.9987271073855666,C0072,0.9969345439557891,C0191,0.9969022809139018,Cosine
C0057,C0169,0.999997261544137,C0126,0.9997658893664407,C0051,0.9987479435851402,Cosine
C0058,C0198,0.9988301079024651,C0014,0.9954400423143921,C0128,0.9918764733680219,Cosine
C0059,C0051,0.9991251041265733,C0046,0.9982097464579698,C0099,0.9973634834464361,Cosine
C0060,C0033,0.9992031289330306,C0097,0.9990317615926089,C0151,0.992539620776013,Cosine
C0061,C0123,0.99803864445639,C0159,0.9965212354854294,C0063,0.9960369178314673,Cosine
C0062,C0052,0.9930792557271485,C0015,0.9894277155510642,C0058,0.9878040008267044,Cosine
C0063,C0159,0.9999200326204534,C0073,0.9998829799164591,C0123,0.9996503001575647,Cosine
C0064,C0037,0.9997389205481578,C0149,0.9994565524217186,C0016,0.9994469806380349,Cosine
C0065,C0068,0.999735087977097,C0122,0.9991500433958687,C0173,0.9989446929449941,Cosine
C0066,C0158,0.9977109989367432,C0026,0.9932776099888617,C0185,0.9930213502891384,Cosine
C0067,C0075,0.9995013289616925,C0004,0.9993924382807844,C0021,0.998596262570573,Cosine
C0068,C0065,0.999735087977097,C0122,0.9997232187165498,C0173,0.998964400761752,Cosine
C0069,C0174,0.9999976811195653,C0055,0.9999948311668522,C0160,0.9999650799026728,Cosine
C0070,C0135,0.9998458701085836,C0085,0.9960712387549825,C0007,0.9941561824642469,Cosine
C0071,C0128,0.997766566114814,C0142,0.9956347008421912,C0166,0.9939470852052386,Cosine
C0072,C0191,0.9999999154236847,C0190,0.9999917061931483,C0106,0.9999081206671558,Cosine
C0073,C0159,0.9998913792250743,C0063,0.9998829799164591,C0005,0.9994792845346225,Cosine
C0074,C0050,0.9999652303485457,C0115,0.9988458770717622,C0089,0.9969765169613496,Cosine
C0075,C0067,0.9995013289616925,C0004,0.9994509862847611,C0175,0.9989339103891745,Cosine
C0076,C0103,0.9999815057852317,C0088,0.9999756948515677,C0030,0.999937733752343,Cosine
C0077,C0009,0.9998354269022256,C0032,0.9990027972351858,C0083,0.9986447808715395,Cosine
C0078,C0080,0.9998483558606645,C0120,0.9970106567655084,C0110,0.9967529152475109,Cosine
C0079,C0006,0.9999846399972475,C0117,0.9982288992650569,C0196,0.9932313310596194,Cosine
C0080,C0078,0.9998483558606645,C0140,0.9968463667759334,C0120,0.9967391174403049,Cosine
C0081,C0024,0.9990667554950214,C0139,0.9957372417600583,C0118,0.9927663291219627,Cosine
C0082,C0053,0.9980494445232211,C0023,0.9967603764787643,C0100,0.992465028437266,Cosine
C0083,C0032,0.9999725811041379,C0077,0.9986447808715395,C0009,0.9975362631497462,Cosine
C0084,C0154,0.9954833650560029,C0090,0.9932083900189659,C0194,0.9930909460327128,Cosine
C0085,C0007,0.9997954208227077,C0140,0.9969003800807756,C0070,0.9960712387549825,Cosine
C0086,C0038,0.9999836311270911,C0134,0.999973427621059,C0189,0.9999469992099994,Cosine
C0087,C0100,0.9978878590006948,C0054,0.9978321798937584,C0105,0.9965450306136298,Cosine
C0088,C0111,0.9999906288021801,C0157,0.9999789567159312,C0076,0.9999756948515677,Cosine
C0089,C0050,0.9971353409502524,C0074,0.9969765169613496,C0115,0.9969403306821042,Cosine
C0090,C0124,0.9959388261211773,C0109,0.994652564142126,C0084,0.9932083900189659,Cosine
C0091,C0119,0.9458885259539026,C0157,0.9454783828721203,C0111,0.9453771773102885,Cosine
C0092,C0042,0.9509809464304858,C0125,0.9509658018429142,C0129,0.9490034024773433,Cosine
C0093,C0113,0.9978626599953143,C0162,0.9911609358193194,C0175,0.9903786352572783,Cosine
C0094,C0121,0.9996878796935947,C0025,0.9969380527667228,C0010,0.9937750141204288,Cosine
C0095,C0144,0.9997225021394903,C0112,0.9995566765834668,C0131,0.9990309033823659,Cosine
C0096,C0114,0.9999969717777843,C0148,0.9999819672177208,C0171,0.9999425400704236,Cosine
C0097,C0033,0.9999916579599705,C0060,0.9990317615926089,C0151,0.9969425584399862,Cosine
C0098,C0161,0.9999850019311047,C0147,0.9990199311508489,C0118,0.9968165002758788,Cosine
C0099,C0104,0.9995187027255867,C0046,0.9992941125105753,C0051,0.9984285496255361,Cosine
C0100,C0023,0.9984946832311747,C0087,0.9978878590006948,C0105,0.9961758669658165,Cosine
C0101,C0145,0.996271574277735,C0156,0.9953414781391505,C0065,0.9924012591867952,Cosine
C0102,C0012,0.994171850446999,C0145,0.992870047866385,C0099,0.9924789850814608,Cosine
C0103,C0030,0.9999871087628373,C0076,0.9999815057852317,C0189,0.9999309768402385,Cosine
C0104,C0099,0.9995187027255867,C0155,0.9987193162007527,C0046,0.9981504222549222,Cosine
C0105,C0153,0.9994423190176526,C0041,0.9978091771782385,C0087,0.9965450306136298,Cosine
C0106,C0160,0.999997128429026,C0174,0.9999630201564864,C0190,0.9999550360011533,Cosine
C0107,C0011,0.9946914857620287,C0183,0.9878514365609218,C0048,0.9878166035190158,Cosine
C0108,C0021,0.998977624412934,C0004,0.9975598470674508,C0067,0.9959203524789895,Cosine
C0109,C0124,0.9998680449435787,C0017,0.9984035909276636,C0162,0.997051849332746,Cosine
C0110,C0020,0.9995031521906804,C0042,0.9980122909579198,C0125,0.9976572615397497,Cosine
C0111,C0157,0.9999976711406369,C0088,0.9999906288021801,C0076,0.9999361401429264,Cosine
C0112,C0131,0.9998400553531761,C0095,0.9995566765834668,C0197,0.999389676907291,Cosine
C0113,C0093,0.9978626599953143,C0162,0.9836843019661548,C0017,0.98220077420144,Cosine
C0114,C0096,0.9999969717777843,C0148,0.9999937183189529,C0171,0.9999658935439805,Cosine
C0115,C0050,0.9992116701980247,C0074,0.9988458770717622,C0044,0.9988166557150236,Cosine
C0116,C0034,0.9879960457406135,C0172,0.9873356633552638,C0019,0.9868162348113702,Cosine
C0117,C0006,0.9985432924909255,C0079,0.9982288992650569,C0196,0.9929401633103516,Cosine
C0118,C0098,0.9968165002758788,C0161,0.9966970339961063,C0181,0.9963628511242026,Cosine
C0119,C0157,0.9999503604089192,C0111,0.9999265281191637,C0088,0.9998646793854231,Cosine
C0120,C0193,0.9999162818602467,C0125,0.9980140080383488,C0078,0.9970106567655084,Cosine
C0121,C0094,0.9996878796935947,C0025,0.9946733438432259,C0010,0.9906816049488444,Cosine
C0122,C0068,0.9997232187165498,C0173,0.9994008700631952,C0065,0.9991500433958687,Cosine
C0123,C0159,0.9997262894984836,C0063,0.9996503001575647,C0073,0.9993011036454769,Cosine
C0124,C0109,0.9998680449435787,C0017,0.9977856502922816,C0162,0.9961447128264687,Cosine
C0125,C0042,0.9997900871115324,C0120,0.9980140080383488,C0110,0.9976572615397497,Cosine
C0126,C0057,0.9997658893664407,C0169,0.9997125145804034,C0051,0.9985977961290138,Cosine
C0127,C0047,0.9985161033488075,C0181,0.9952977656713485,C0034,0.9939297707500754,Cosine
C0128,C0014,0.9981643320261862,C0071,0.997766566114814,C0151,0.9949451577661599,Cosine
C0129,C0176,0.9999423906246326,C0167,0.9987024480734958,C0020,0.9972619709664168,Cosine
C0130,C0150,0.999381409716057,C0131,0.9989606122865956,C0095,0.9989600261329477,Cosine
C0131,C0197,0.9998545868485044,C0112,0.9998400553531761,C0095,0.9990309033823659,Cosine
C0132,C0052,0.9963705554950867,C0150,0.9911556409233192,C0130,0.991094589969431,Cosine
C0133,C0167,0.999082252100836,C0176,0.9966579050743544,C0129,0.9957380744639863,Cosine
C0134,C0038,0.9999987701195636,C0189,0.9999954829139628,C0086,0.999973427621059,Cosine
C0135,C0070,0.9998458701085836,C0085,0.9943997665776214,C0007,0.9921326937174231,Cosine
C0136,C0122,0.9983641912105146,C0068,0.9979799947355754,C0039,0.9978220223533283,Cosine
C0137,C0001,0.9963154797015907,C0019,0.9763581347057597,C0172,0.9762715888245843,Cosine
C0138,C0096,0.9776765121340496,C0114,0.9771749953243639,C0148,0.9764422758309285,Cosine
C0139,C0024,0.9987772490912963,C0179,0.9960728624217081,C0081,0.9957372417600583,Cosine
C0140,C0007,0.998048947263365,C0085,0.9969003800807756,C0080,0.9968463667759334,Cosine
C0141,C0059,0.99629445991308,C0188,0.9962381579333968,C0013,0.9956358189108871,Cosine
C0142,C0071,0.9956347008421912,C0192,0.9949791915486679,C0043,0.9940706891492722,Cosine
C0143,C0028,0.991574843921761,C0188,0.9906385371448431,C0082,0.9892604059072692,Cosine
C0144,C0095,0.9997225021394903,C0112,0.998844527634957,C0005,0.9988201237138928,Cosine
C0145,C0101,0.996271574277735,C0102,0.992870047866385,C0065,0.9899613377366149,Cosine
C0146,C0027,0.9999380515427972,C0035,0.999701993708934,C0186,0.9981941080681815,Cosine
C0147,C0098,0.9990199311508489,C0161,0.999000920389495,C0118,0.9924275790227854,Cosine
C0148,C0114,0.9999937183189529,C0171,0.9999888860623458,C0096,0.9999819672177208,Cosine
C0149,C0187,0.9999542243161664,C0037,0.9999488105154268,C0200,0.9998950230644797,Cosine
C0150,C0130,0.999381409716057,C0197,0.9984866608796011,C0131,0.9980339257988738,Cosine
C0151,C0097,0.9969425584399862,C0033,0.9966150792308759,C0128,0.9949451577661599,Cosine
C0152,C0001,0.9813648903540747,C0137,0.9612691808421574,C0049,0.9439868796527706,Cosine
C0153,C0105,0.9994423190176526,C0022,0.9985736410258638,C0041,0.9984733677971013,Cosine
C0154,C0194,0.9997453782463972,C0179,0.9975751417840305,C0084,0.9954833650560029,Cosine
C0155,C0104,0.9987193162007527,C0099,0.9968865711870158,C0046,0.995384304579395,Cosine
C0156,C0173,0.9964385205569898,C0065,0.9958575839492317,C0101,0.9953414781391505,Cosine
C0157,C0111,0.9999976711406369,C0088,0.9999789567159312,C0119,0.9999503604089192,Cosine
C0158,C0066,0.9977109989367432,C0040,0.9964230478187796,C0026,0.9945692541437039,Cosine
C0159,C0063,0.9999200326204534,C0073,0.9998913792250743,C0123,0.9997262894984836,Cosine
C0160,C0106,0.999997128429026,C0174,0.9999807582166208,C0069,0.9999650799026728,Cosine
C0161,C0098,0.9999850019311047,C0147,0.999000920389495,C0118,0.9966970339961063,Cosine
C0162,C0017,0.9997664022795146,C0109,0.997051849332746,C0124,0.9961447128264687,Cosine
C0163,C0096,0.9669579969571077,C0114,0.9668176397695931,C0148,0.9666051976429535,Cosine
C0164,C0072,0.9996119623659859,C0191,0.99960042139645,C0190,0.9994902227328164,Cosine
C0165,C0028,0.9762109420016591,C0012,0.9742785953668712,C0188,0.9585997795827288,Cosine
C0166,C0071,0.9939470852052386,C0177,0.9931031347482584,C0198,0.9907906089402778,Cosine
C0167,C0176,0.9991915413207016,C0133,0.999082252100836,C0129,0.9987024480734958,Cosine
C0168,C0079,0.9929884198815572,C0006,0.9923179744768927,C0117,0.9841973208077658,Cosine
C0169,C0057,0.999997261544137,C0126,0.9997125145804034,C0051,0.9987361587889814,Cosine
C0170,C0182,0.9999993850846114,C0018,0.9999924158846052,C0171,0.999990478310351,Cosine
C0171,C0182,0.9999947028238483,C0170,0.999990478310351,C0148,0.9999888860623458,Cosine
C0172,C0019,0.9999947464631467,C0116,0.9873356633552638,C0056,0.9784855206385544,Cosine
C0173,C0122,0.9994008700631952,C0068,0.998964400761752,C0065,0.9989446929449941,Cosine
C0174,C0069,0.9999976811195653,C0055,0.9999855881779013,C0160,0.9999807582166208,Cosine
C0175,C0195,0.9998101205005019,C0075,0.9989339103891745,C0067,0.9980079065576772,Cosine
C0176,C0129,0.9999423906246326,C0167,0.9991915413207016,C0020,0.996703615622879,Cosine
C0177,C0027,0.9975063553004062,C0146,0.9966589913182383,C0186,0.9957626030374105,Cosine
C0178,C0003,0.9995247241521615,C0112,0.998501184867641,C0144,0.997993581310265,Cosine
C0179,C0194,0.9985625970854707,C0154,0.9975751417840305,C0139,0.9960728624217081,Cosine
C0181,C0118,0.9963628511242026,C0127,0.9952977656713485,C0161,0.9944995127332186,Cosine
C0182,C0170,0.9999993850846114,C0171,0.9999947028238483,C0018,0.9999874819137281,Cosine
C0183,C0048,0.9999999749143237,C0016,0.9999746423304308,C0064,0.9991848313590189,Cosine
C0184,C0127,0.9828208914397563,C0034,0.9792297747462818,C0181,0.9761085467326568,Cosine
C0185,C0026,0.9979011902116374,C0044,0.9963874377219001,C0040,0.99419568315247,Cosine
C0186,C0027,0.9982553965776264,C0146,0.9981941080681815,C0035,0.99762660596686,Cosine
C0187,C0200,0.9999878888161651,C0018,0.9999842900863007,C0170,0.999954875431734,Cosine
C0188,C0141,0.9962381579333968,C0054,0.9957300273061842,C0143,0.9906385371448431,Cosine
C0189,C0134,0.9999954829139628,C0038,0.9999895390345067,C0030,0.9999777440985522,Cosine
C0190,C0191,0.9999932966777533,C0072,0.9999917061931483,C0106,0.9999550360011533,Cosine
C0191,C0072,0.9999999154236847,C0190,0.9999932966777533,C0106,0.9999136112068973,Cosine
C0192,C0031,0.9994727681264937,C0199,0.9990298937403495,C0043,0.9966425377284832,Cosine
C0193,C0120,0.9999162818602467,C0125,0.9972884176973756,C0140,0.996343459980122,Cosine
C0194,C0154,0.9997453782463972,C0179,0.9985625970854707,C0008,0.9956059659815949,Cosine
C0195,C0175,0.9998101205005019,C0075,0.9979519187363897,C0067,0.9971461110605958,Cosine
C0196,C0006,0.9933528398784751,C0079,0.9932313310596194,C0117,0.9929401633103516,Cosine
C0197,C0131,0.9998545868485044,C0112,0.999389676907291,C0130,0.998823540151131,Cosine
C0198,C0058,0.9988301079024651,C0014,0.9938398580075725,C0128,0.9929793203442591,Cosine
C0199,C0031,0.9999329818336388,C0192,0.9990298937403495,C0002,0.9989483897058765,Cosine
C0200,C0018,0.9999997662641087,C0170,0.999989519315125,C0187,0.9999878888161651,Cosine
C0001,C0137,0.02207243237942133,C0152,0.03148611883345602,C0056,0.17237997030773985,Euclidean
C0002,C0029,0.09123866602479382,C0199,0.13832384725549135,C0031,0.16930250190941595,Euclidean
C0003,C0178,0.01964355304683982,C0035,0.16352219355061906,C0146,0.183474346222361,Euclidean
C0004,C0021,0.049388604253105435,C0093,0.3429706774333328,C0173,0.34411039211772154,Euclidean
C0005,C0073,0.03964032993165754,C0159,0.05753123169168619,C0112,0.11263581200732953,Euclidean
