CustomerID,LookalikeID1,Score1,LookalikeID2,Score2,LookalikeID3,Score3,SimilarityMetric
C0006,C0079,0.028474250005651115,C0117,0.2365534817060202,C0158,0.6065763011834492,Euclidean
C0007,C0085,0.027898954640116522,C0120,0.1654946093724704,C0042,0.26727831584717804,Euclidean
C0008,C0109,0.7303565070322344,C0147,0.9616486703946477,C0084,0.9931130469628018,Euclidean
C0009,C0077,0.08922842326822454,C0032,0.33686744257511175,C0043,0.3539293640514004,Euclidean
C0010,C0029,0.08109048605196022,C0025,0.15161736955909272,C0002,0.1723291520767537,Euclidean
C0011,C0107,0.10657458474323926,C0183,0.12078051072617146,C0048,0.12150386763619239,Euclidean
C0012,C0153,0.3230636772115838,C0105,0.3245903293087968,C0022,0.337323730256236,Euclidean
C0013,C0045,0.017275549186551713,C0041,0.12136805318354021,C0051,0.2448101482891986,Euclidean
C0014,C0058,0.3300437500563372,C0151,0.402357661307093,C0128,0.6071796351080103,Euclidean
C0015,C0095,0.2759662418949123,C0062,0.29660501293579417,C0144,0.3203898636085738,Euclidean
C0016,C0048,0.02358947256571783,C0183,0.024312829475739085,C0011,0.1450933402019101,Euclidean
C0017,C0162,0.03676808453159832,C0093,0.2970741913288532,C0004,0.4564193492061911,Euclidean
C0018,C0200,0.0233584002194465,C0170,0.15058884339332698,C0187,0.17019985295392315,Euclidean
C0019,C0172,0.014135596498068389,C0111,0.5047411258660638,C0157,0.5057015909407823,Euclidean
C0020,C0110,0.08459283037618255,C0078,0.31062691254658825,C0080,0.3616120438632183,Euclidean
C0021,C0004,0.049388604253105435,C0173,0.29472178786461667,C0093,0.38182293871410383,Euclidean
C0022,C0126,0.07966850671146943,C0153,0.07986433991232515,C0057,0.10563420884301795,Euclidean
C0023,C0100,0.1381514216940801,C0053,0.14047471557695054,C0105,0.3126210006376329,Euclidean
C0024,C0194,0.19695264762360845,C0090,0.4157356031646959,C0184,0.5109670433465527,Euclidean
C0025,C0010,0.15161736955909272,C0029,0.23270785561105214,C0002,0.3239465216358462,Euclidean
C0026,C0158,0.1987737660878428,C0135,0.4907564881133371,C0070,0.5027325274029195,Euclidean
C0027,C0146,0.009329204045210007,C0035,0.02928135671694902,C0177,0.06306114642770266,Euclidean
C0028,C0143,0.42647148872391855,C0165,0.4553637827733896,C0188,0.523445086343723,Euclidean
C0029,C0010,0.08109048605196022,C0002,0.09123866602479382,C0199,0.22956251328028754,Euclidean
C0030,C0103,0.08753623273641012,C0189,0.09396607193660524,C0134,0.13020424380395693,Euclidean
C0031,C0199,0.030978654653924312,C0192,0.07992730285039325,C0002,0.16930250190941595,Euclidean
C0032,C0083,0.045518553761827854,C0077,0.24763901930689525,C0009,0.33686744257511175,Euclidean
C0033,C0097,0.020818928620933496,C0060,0.2136277002166903,C0151,0.3879968493195772,Euclidean
C0034,C0127,0.14213929778421702,C0184,0.20982024386612927,C0181,0.2442574105209747,Euclidean
C0035,C0146,0.019952152671743523,C0027,0.02928135671694902,C0177,0.09234250314464851,Euclidean
C0036,C0197,0.07640183742341121,C0131,0.09926662088589065,C0112,0.12291516752572869,Euclidean
C0037,C0149,0.1527187276283904,C0064,0.21399308588150473,C0187,0.36134691642723205,Euclidean
C0038,C0134,0.01765191792928216,C0189,0.053890089796637765,C0086,0.058099625148015706,Euclidean
C0039,C0136,0.052866062721722944,C0067,0.1324188498145051,C0195,0.180994385135677,Euclidean
C0040,C0066,0.5391292454898079,C0089,0.7959814716903454,C0196,0.7991631110822943,Euclidean
C0041,C0045,0.10409250399697964,C0013,0.12136805318354021,C0051,0.36617820147274227,Euclidean
C0042,C0129,0.09477505498488807,C0120,0.10178370647470766,C0176,0.10727004871619841,Euclidean
C0043,C0009,0.3539293640514004,C0071,0.40621541140231815,C0077,0.44315778731961647,Euclidean
C0044,C0115,0.14006752321478763,C0050,0.24308716393070992,C0074,0.26360065786112397,Euclidean
C0045,C0013,0.017275549186551713,C0041,0.10409250399697964,C0051,0.2620856974757602,Euclidean
C0046,C0051,0.05834971274217404,C0155,0.20333744334462975,C0013,0.30315986103137454,Euclidean
C0047,C0161,0.5022748167738387,C0098,0.503798759003033,C0116,0.5220285561269528,Euclidean
C0048,C0183,0.0007233569100515637,C0016,0.02358947256571783,C0011,0.12150386763619239,Euclidean
C0049,C0147,0.6088215186601544,C0161,0.6274949742397368,C0098,0.6397889702861344,Euclidean
C0050,C0074,0.020513493930419634,C0115,0.10301964071592104,C0044,0.24308716393070992,Euclidean
C0051,C0046,0.05834971274217404,C0013,0.2448101482891986,C0155,0.2616871560868053,Euclidean
C0052,C0131,0.3171121997795163,C0112,0.3175308643182596,C0197,0.3183814816728394,Euclidean
C0053,C0023,0.14047471557695054,C0100,0.27862613727102925,C0143,0.4095104296371629,Euclidean
C0054,C0082,0.6284949785698911,C0059,0.734382119606693,C0188,0.8500814726338394,Euclidean
C0055,C0069,0.021107956499390526,C0174,0.03442977959229529,C0160,0.06957286947086426,Euclidean
C0056,C0164,0.09569409122165834,C0137,0.1503075379283185,C0001,0.17237997030773985,Euclidean
C0057,C0169,0.00274166481195746,C0126,0.02596570213154926,C0022,0.10563420884301795,Euclidean
C0058,C0014,0.3300437500563372,C0128,0.5187446447262869,C0198,0.6298056103748226,Euclidean
C0059,C0099,0.27151582621063763,C0104,0.37525923200797817,C0188,0.4751295297805079,Euclidean
C0060,C0033,0.2136277002166903,C0097,0.23444662883764936,C0151,0.6016245495362698,Euclidean
C0061,C0159,0.09925154851709737,C0073,0.11714245027712475,C0005,0.1567827802087832,Euclidean
C0062,C0015,0.29660501293579417,C0132,0.31911219213423864,C0095,0.4473152321145637,Euclidean
C0063,C0123,0.047644932842330345,C0144,0.1599555100312093,C0095,0.20437913174487232,Euclidean
C0064,C0016,0.16612092371129883,C0048,0.18971039627701633,C0183,0.19043375318703754,Euclidean
C0065,C0156,0.30517108176715024,C0175,1.0033868069219762,C0059,1.1181580887071958,Euclidean
C0066,C0040,0.5391292454898079,C0185,0.5651535403488298,C0196,0.6533114374945067,Euclidean
C0067,C0195,0.048575535321171814,C0039,0.1324188498145051,C0136,0.18528491253622753,Euclidean
C0068,C0173,0.10811730432897813,C0021,0.40283909219359815,C0004,0.4522276964467018,Euclidean
C0069,C0174,0.013321823092905803,C0055,0.021107956499390526,C0160,0.04846491297147324,Euclidean
C0070,C0135,0.011976039289580983,C0193,0.1379202938998462,C0125,0.1798542352378983,Euclidean
C0071,C0043,0.40621541140231815,C0029,0.5260421350159077,C0010,0.5291217210404321,Euclidean
C0072,C0191,0.0016275530475531332,C0190,0.016647255554257428,C0106,0.06057109459059114,Euclidean
C0073,C0159,0.01789090176001973,C0005,0.03964032993165754,C0061,0.11714245027712475,Euclidean
C0074,C0050,0.020513493930419634,C0115,0.12353313464633822,C0044,0.26360065786112397,Euclidean
C0075,C0175,0.5280054719999158,C0021,0.5417804897923656,C0004,0.5519943156796776,Euclidean
C0076,C0103,0.13009373094270382,C0088,0.1986016582960362,C0030,0.21762996367911472,Euclidean
C0077,C0009,0.08922842326822454,C0032,0.24763901930689525,C0083,0.2931575730687206,Euclidean
C0078,C0080,0.05098513131663418,C0110,0.2260340821704078,C0020,0.31062691254658825,Euclidean
C0079,C0006,0.028474250005651115,C0117,0.26502773171167643,C0158,0.6350505511891057,Euclidean
C0080,C0078,0.05098513131663418,C0110,0.2770192134870376,C0020,0.3616120438632183,Euclidean
C0081,C0118,0.09587815483678575,C0179,0.09822815324704662,C0154,0.14343001660803475,Euclidean
C0082,C0054,0.6284949785698911,C0087,0.7878756584763023,C0188,0.8512015705263167,Euclidean
C0083,C0032,0.045518553761827854,C0077,0.2931575730687206,C0009,0.38238599633693804,Euclidean
C0084,C0139,0.4233844661291401,C0017,0.45775787136497537,C0162,0.4915402043807998,Euclidean
C0085,C0007,0.027898954640116522,C0120,0.1933935640125832,C0042,0.29517727048729214,Euclidean
C0086,C0038,0.058099625148015706,C0134,0.07575154307730204,C0055,0.10348022462814624,Euclidean
C0087,C0188,0.3602302947006729,C0041,0.3696268045118694,C0045,0.4737193085088506,Euclidean
C0088,C0111,0.1631169832099573,C0076,0.1986016582960362,C0157,0.26048886059791737,Euclidean
C0089,C0040,0.7959814716903454,C0066,0.8304924361152226,C0185,0.8843166120537356,Euclidean
C0090,C0124,0.10262034090716929,C0194,0.21878295554108768,C0113,0.37123120847941943,Euclidean
C0091,C0086,0.24041853745075983,C0038,0.2508707406288798,C0055,0.2556862044767276,Euclidean
C0092,C0129,0.385712881113008,C0176,0.38697117699986144,C0042,0.3893151410392097,Euclidean
C0093,C0162,0.2742074928923809,C0017,0.2970741913288532,C0004,0.3429706774333328,Euclidean
C0094,C0121,0.22842306851140584,C0009,0.49769135164529044,C0025,0.5018779438262587,Euclidean
C0095,C0144,0.04442362171366482,C0063,0.20437913174487232,C0123,0.25202406458720733,Euclidean
C0096,C0114,0.29385369807268097,C0148,0.6179979667525339,C0138,0.6640617010048722,Euclidean
C0097,C0033,0.020818928620933496,C0060,0.23444662883764936,C0151,0.3671779206986182,Euclidean
C0098,C0161,0.012293996046403702,C0139,0.4143205758391541,C0047,0.503798759003033,Euclidean
C0099,C0104,0.10374340579734027,C0059,0.27151582621063763,C0188,0.56138658851617,Euclidean
C0100,C0023,0.1381514216940801,C0105,0.17446957894355453,C0153,0.23024643515071225,Euclidean
C0101,C0145,0.16727124453987938,C0122,0.2920818888146861,C0155,0.3274258119141348,Euclidean
C0102,C0145,0.2741963577760337,C0051,0.31049447044921313,C0046,0.31787355626246255,Euclidean
C0103,C0030,0.08753623273641012,C0076,0.13009373094270382,C0189,0.18150230467301706,Euclidean
C0104,C0099,0.10374340579734027,C0059,0.37525923200797817,C0068,0.47739280015131197,Euclidean
C0105,C0153,0.0557768562071578,C0022,0.13564119611948414,C0100,0.17446957894355453,Euclidean
C0106,C0160,0.012427673579130778,C0190,0.04392383903633519,C0174,0.04757076345769656,Euclidean
C0107,C0011,0.10657458474323923,C0183,0.22735509546941063,C0048,0.22807845237943164,Euclidean
C0108,C0122,0.1821984827345218,C0101,0.38429292540722265,C0113,0.3845096890066749,Euclidean
C0109,C0175,0.6493784040414672,C0008,0.7303565070322344,C0075,0.8179766027521425,Euclidean
C0110,C0020,0.08459283037618255,C0078,0.2260340821704078,C0080,0.2770192134870376,Euclidean
C0111,C0157,0.09737187738795793,C0088,0.163116983209958,C0076,0.36171864150599325,Euclidean
C0112,C0131,0.023648546639834928,C0197,0.04651333010231992,C0005,0.11263581200732953,Euclidean
C0113,C0124,0.30138534708870046,C0090,0.37123120847941943,C0108,0.3845096890066749,Euclidean
C0114,C0096,0.29385369807268097,C0148,0.3241442686798517,C0138,0.5041285450012973,Euclidean
C0115,C0050,0.10301964071592104,C0074,0.12353313464633822,C0044,0.14006752321478763,Euclidean
C0116,C0034,0.2799702651496238,C0184,0.36267059048260525,C0127,0.42210956293384166,Euclidean
C0117,C0006,0.2365534817060202,C0079,0.26502773171167643,C0158,0.37002281947743026,Euclidean
C0118,C0181,0.07759445508423185,C0081,0.09587815483678575,C0127,0.1797125678209899,Euclidean
C0119,C0121,0.48940404915834146,C0094,0.5251258936789731,C0157,0.6876813490846516,Euclidean
C0120,C0042,0.10178370647470766,C0007,0.1654946093724704,C0085,0.1933935640125832,Euclidean
C0121,C0094,0.22842306851140584,C0119,0.48940404915834146,C0077,0.5028749254803812,Euclidean
C0122,C0108,0.1821984827345218,C0155,0.24829941881699413,C0101,0.2920818888146861,Euclidean
C0123,C0063,0.047644932842330345,C0144,0.20760044287354432,C0095,0.25202406458720733,Euclidean
C0124,C0090,0.10262034090716929,C0113,0.30138534708870046,C0194,0.3214032964482557,Euclidean
C0125,C0193,0.0419339413380518,C0133,0.10638378607782527,C0070,0.1798542352378983,Euclidean
C0126,C0057,0.02596570213154926,C0169,0.028707366943516627,C0022,0.07966850671146943,Euclidean
C0127,C0181,0.10211811273675798,C0034,0.14213929778421702,C0118,0.1797125678209899,Euclidean
C0128,C0198,0.34528972800859203,C0043,0.5146758365460209,C0058,0.5187446447262869,Euclidean
C0129,C0176,0.012494993731310406,C0167,0.059068613308807416,C0042,0.09477505498488807,Euclidean
C0130,C0150,0.08930895502298124,C0015,0.5714385674749332,C0095,0.6276810089144981,Euclidean
C0131,C0197,0.022864783462482937,C0112,0.023648546639834928,C0036,0.09926662088589065,Euclidean
C0132,C0062,0.31911219213423864,C0095,0.32762245712341226,C0144,0.3338563647698044,Euclidean
C0133,C0125,0.10638378607782527,C0193,0.1483177274158773,C0003,0.1886611937640334,Euclidean
C0134,C0038,0.01765191792928216,C0189,0.03623817186734921,C0086,0.07575154307730204,Euclidean
C0135,C0070,0.011976039289580983,C0193,0.14989633318942866,C0125,0.1918302745274807,Euclidean
C0136,C0039,0.052866062721722944,C0067,0.18528491253622753,C0169,0.2085890634379737,Euclidean
C0137,C0001,0.02207243237942133,C0152,0.0535585512128774,C0056,0.1503075379283185,Euclidean
C0138,C0148,0.49837232419599325,C0114,0.5041285450012973,C0096,0.6640617010048722,Euclidean
C0139,C0098,0.4143205758391541,C0084,0.4233844661291401,C0161,0.4266145718855523,Euclidean
C0140,C0085,0.695511869730362,C0110,0.7018962125211567,C0007,0.7026566692135676,Euclidean
C0141,C0054,1.7446826841679166,C0065,2.078466294096579,C0082,2.214810232039395,Euclidean
C0142,C0166,0.19739693699211378,C0192,0.19740880620845547,C0031,0.27733610905884865,Euclidean
C0143,C0053,0.4095104296371629,C0028,0.42647148872391855,C0045,0.4746140232830083,Euclidean
C0144,C0095,0.04442362171366482,C0063,0.1599555100312093,C0123,0.20760044287354432,Euclidean
C0145,C0101,0.16727124453987938,C0102,0.2741963577760337,C0155,0.29204581636410876,Euclidean
C0146,C0027,0.009329204045210007,C0035,0.019952152671743523,C0177,0.0723903504729073,Euclidean
C0147,C0161,0.558030015616686,C0098,0.5640052378358819,C0049,0.6088215186601544,Euclidean
C0148,C0171,0.31389671245454004,C0114,0.3241442686798517,C0182,0.4792440461370663,Euclidean
C0149,C0037,0.1527187276283904,C0187,0.20862818879884112,C0200,0.3554696415333048,Euclidean
C0150,C0130,0.08930895502298124,C0015,0.5697650470967562,C0095,0.6640646775757085,Euclidean
C0151,C0097,0.3671779206986182,C0033,0.3879968493195772,C0014,0.402357661307093,Euclidean
C0152,C0001,0.031486118833456006,C0137,0.05355855121287739,C0056,0.20386608914119592,Euclidean
C0153,C0105,0.0557768562071578,C0022,0.07986433991232515,C0126,0.15953284662379355,Euclidean
C0154,C0179,0.04520186336098891,C0081,0.14343001660803475,C0118,0.2393081714448207,Euclidean
C0155,C0046,0.20333744334462975,C0122,0.24829941881699413,C0051,0.2616871560868053,Euclidean
C0156,C0065,0.30517108176715024,C0175,0.8374310705373514,C0075,1.1015788479248283,Euclidean
C0157,C0111,0.09737187738795793,C0088,0.260488860597917,C0076,0.459090518893953,Euclidean
C0158,C0026,0.1987737660878428,C0117,0.37002281947743026,C0006,0.6065763011834492,Euclidean
C0159,C0073,0.01789090176001973,C0005,0.05753123169168619,C0061,0.09925154851709737,Euclidean
C0160,C0106,0.012427673579130778,C0174,0.0351430898785681,C0069,0.04846491297147324,Euclidean
C0161,C0098,0.012293996046403702,C0139,0.4266145718855523,C0047,0.5022748167738387,Euclidean
C0162,C0017,0.03676808453159832,C0093,0.2742074928923809,C0004,0.4196512646745914,Euclidean
C0163,C0171,0.44418799378604,C0182,0.4571030492031182,C0170,0.4722098278751227,Euclidean
C0164,C0072,0.08851075524019036,C0191,0.09013830828773946,C0056,0.09569409122165834,Euclidean
C0165,C0028,0.4553637827733896,C0102,0.5762664225028641,C0143,0.6161501963378593,Euclidean
C0166,C0177,0.1239858339137523,C0027,0.18704698034145315,C0146,0.19637618438665788,Euclidean
C0167,C0176,0.046573619577499586,C0129,0.059068613308807416,C0042,0.15384366829369686,Euclidean
C0168,C0196,0.4816693344749291,C0138,0.6690514724345665,C0096,0.760321843375576,Euclidean
C0169,C0057,0.00274166481195746,C0126,0.028707366943516627,C0022,0.1083758736549881,Euclidean
C0170,C0182,0.049258596247744126,C0018,0.15058884339332626,C0200,0.1739472436127862,Euclidean
C0171,C0182,0.16534733368252738,C0170,0.21460592993027328,C0148,0.31389671245454004,Euclidean
C0172,C0019,0.014135596498068389,C0116,0.495796255510104,C0111,0.5041214479616534,Euclidean
C0173,C0068,0.10811730432897813,C0021,0.29472178786461667,C0004,0.34411039211772154,Euclidean
C0174,C0069,0.013321823092905803,C0055,0.03442977959229529,C0160,0.0351430898785681,Euclidean
C0175,C0075,0.5280054719999158,C0109,0.6493784040414672,C0156,0.8374310705373514,Euclidean
C0176,C0129,0.012494993731310406,C0167,0.046573619577499586,C0042,0.10727004871619841,Euclidean
C0177,C0027,0.06306114642770266,C0146,0.0723903504729073,C0035,0.09234250314464851,Euclidean
C0178,C0003,0.01964355304683982,C0035,0.14387864050378155,C0146,0.16383079317552393,Euclidean
C0179,C0154,0.04520186336098891,C0081,0.09822815324704662,C0118,0.19410630808383253,Euclidean
C0181,C0118,0.07759445508423185,C0127,0.10211811273675798,C0081,0.17347260992101834,Euclidean
C0182,C0170,0.049258596247744126,C0171,0.16534733368252738,C0018,0.19984743964107193,Euclidean
C0183,C0048,0.0007233569100515637,C0016,0.024312829475739085,C0011,0.12078051072617146,Euclidean
C0184,C0034,0.20982024386612927,C0127,0.2441247437704281,C0181,0.3093990156939081,Euclidean
C0185,C0044,0.29272047437365784,C0115,0.43278799758844344,C0050,0.5358076383043667,Euclidean
C0186,C0036,0.17532179382701146,C0197,0.2517236312504213,C0131,0.2745884147129017,Euclidean
C0187,C0200,0.14684145273446442,C0018,0.17019985295392315,C0149,0.2086281887988414,Euclidean
C0188,C0087,0.3602302947006729,C0059,0.4751295297805079,C0028,0.523445086343723,Euclidean
C0189,C0134,0.03623817186734921,C0038,0.053890089796637765,C0030,0.09396607193660524,Euclidean
C0190,C0191,0.015019702506705476,C0072,0.016647255554257428,C0106,0.04392383903633519,Euclidean
C0191,C0072,0.0016275530475531332,C0190,0.015019702506705476,C0106,0.05894354154304153,Euclidean
C0192,C0031,0.07992730285039325,C0199,0.11090595750431789,C0142,0.19740880620845547,Euclidean
C0193,C0125,0.0419339413380518,C0070,0.1379202938998462,C0133,0.1483177274158773,Euclidean
C0194,C0024,0.19695264762360845,C0090,0.21878295554108768,C0124,0.3214032964482557,Euclidean
C0195,C0067,0.048575535321171814,C0039,0.180994385135677,C0136,0.23386044785739926,Euclidean
C0196,C0168,0.4816693344749291,C0066,0.6533114374945067,C0138,0.7837132343835125,Euclidean
C0197,C0131,0.022864783462482937,C0112,0.04651333010231992,C0036,0.07640183742341121,Euclidean
C0198,C0128,0.34528972800859203,C0015,0.49114111904398733,C0062,0.5149731544704154,Euclidean
C0199,C0031,0.030978654653924312,C0192,0.11090595750431789,C0002,0.13832384725549135,Euclidean
C0200,C0018,0.0233584002194465,C0187,0.14684145273446442,C0170,0.17394724361278557,Euclidean
